Bus ID,Max Real Power Output,Min Real Power Output,Max React Power Output,Min React Power Output,Real Power Output,React Power Output
6.0,100.0,0.0,24.0,-6.0,35,-5
8.0,100.0,0.0,24.0,-6.0,1,0
6.0,100.0,0.0,24.0,-6.0,97,22
8.0,100.0,0.0,24.0,-6.0,6,19
6.0,100.0,0.0,24.0,-6.0,32,16
8.0,100.0,0.0,24.0,-6.0,12,2
6.0,100.0,0.0,24.0,-6.0,25,17
8.0,100.0,0.0,24.0,-6.0,75,15
6.0,100.0,0.0,24.0,-6.0,16,-5
8.0,100.0,0.0,24.0,-6.0,0,21
6.0,100.0,0.0,24.0,-6.0,76,4
8.0,100.0,0.0,24.0,-6.0,70,11
6.0,100.0,0.0,24.0,-6.0,62,-3
8.0,100.0,0.0,24.0,-6.0,25,11
6.0,100.0,0.0,24.0,-6.0,50,20
8.0,100.0,0.0,24.0,-6.0,11,10
6.0,100.0,0.0,24.0,-6.0,34,12
8.0,100.0,0.0,24.0,-6.0,89,21
6.0,100.0,0.0,24.0,-6.0,70,-3
8.0,100.0,0.0,24.0,-6.0,32,9
6.0,100.0,0.0,24.0,-6.0,37,13
8.0,100.0,0.0,24.0,-6.0,32,-2
6.0,100.0,0.0,24.0,-6.0,65,13
8.0,100.0,0.0,24.0,-6.0,99,8
6.0,100.0,0.0,24.0,-6.0,33,14
8.0,100.0,0.0,24.0,-6.0,80,19
6.0,100.0,0.0,24.0,-6.0,64,-6
8.0,100.0,0.0,24.0,-6.0,69,1
6.0,100.0,0.0,24.0,-6.0,83,17
8.0,100.0,0.0,24.0,-6.0,29,4
6.0,100.0,0.0,24.0,-6.0,88,-1
8.0,100.0,0.0,24.0,-6.0,77,7
6.0,100.0,0.0,24.0,-6.0,28,-5
8.0,100.0,0.0,24.0,-6.0,62,19
6.0,100.0,0.0,24.0,-6.0,1,-5
8.0,100.0,0.0,24.0,-6.0,12,11
6.0,100.0,0.0,24.0,-6.0,76,13
8.0,100.0,0.0,24.0,-6.0,20,22
6.0,100.0,0.0,24.0,-6.0,94,23
8.0,100.0,0.0,24.0,-6.0,81,23
6.0,100.0,0.0,24.0,-6.0,89,5
8.0,100.0,0.0,24.0,-6.0,28,20
6.0,100.0,0.0,24.0,-6.0,29,19
8.0,100.0,0.0,24.0,-6.0,38,19
6.0,100.0,0.0,24.0,-6.0,35,4
8.0,100.0,0.0,24.0,-6.0,58,15
6.0,100.0,0.0,24.0,-6.0,34,19
8.0,100.0,0.0,24.0,-6.0,34,-3
6.0,100.0,0.0,24.0,-6.0,40,1
8.0,100.0,0.0,24.0,-6.0,27,-6
6.0,100.0,0.0,24.0,-6.0,29,19
8.0,100.0,0.0,24.0,-6.0,66,-4
6.0,100.0,0.0,24.0,-6.0,6,-6
8.0,100.0,0.0,24.0,-6.0,87,22
6.0,100.0,0.0,24.0,-6.0,28,21
8.0,100.0,0.0,24.0,-6.0,6,6
6.0,100.0,0.0,24.0,-6.0,44,-1
8.0,100.0,0.0,24.0,-6.0,78,14
6.0,100.0,0.0,24.0,-6.0,43,-1
8.0,100.0,0.0,24.0,-6.0,12,5
6.0,100.0,0.0,24.0,-6.0,69,8
8.0,100.0,0.0,24.0,-6.0,44,0
6.0,100.0,0.0,24.0,-6.0,45,20
8.0,100.0,0.0,24.0,-6.0,99,16
6.0,100.0,0.0,24.0,-6.0,89,5
8.0,100.0,0.0,24.0,-6.0,46,11
6.0,100.0,0.0,24.0,-6.0,69,-1
8.0,100.0,0.0,24.0,-6.0,2,21
6.0,100.0,0.0,24.0,-6.0,89,20
8.0,100.0,0.0,24.0,-6.0,36,4
6.0,100.0,0.0,24.0,-6.0,46,23
8.0,100.0,0.0,24.0,-6.0,71,13
6.0,100.0,0.0,24.0,-6.0,25,12
8.0,100.0,0.0,24.0,-6.0,28,17
6.0,100.0,0.0,24.0,-6.0,66,6
8.0,100.0,0.0,24.0,-6.0,72,23
6.0,100.0,0.0,24.0,-6.0,50,12
8.0,100.0,0.0,24.0,-6.0,87,0
6.0,100.0,0.0,24.0,-6.0,0,23
8.0,100.0,0.0,24.0,-6.0,58,4
6.0,100.0,0.0,24.0,-6.0,42,12
8.0,100.0,0.0,24.0,-6.0,78,0
6.0,100.0,0.0,24.0,-6.0,4,8
8.0,100.0,0.0,24.0,-6.0,29,19
6.0,100.0,0.0,24.0,-6.0,27,-5
8.0,100.0,0.0,24.0,-6.0,76,2
6.0,100.0,0.0,24.0,-6.0,66,0
8.0,100.0,0.0,24.0,-6.0,11,10
6.0,100.0,0.0,24.0,-6.0,70,12
8.0,100.0,0.0,24.0,-6.0,73,13
6.0,100.0,0.0,24.0,-6.0,45,13
8.0,100.0,0.0,24.0,-6.0,42,19
6.0,100.0,0.0,24.0,-6.0,31,8
8.0,100.0,0.0,24.0,-6.0,45,9
6.0,100.0,0.0,24.0,-6.0,72,6
8.0,100.0,0.0,24.0,-6.0,13,23
6.0,100.0,0.0,24.0,-6.0,22,14
8.0,100.0,0.0,24.0,-6.0,85,3
6.0,100.0,0.0,24.0,-6.0,49,17
8.0,100.0,0.0,24.0,-6.0,84,10
6.0,100.0,0.0,24.0,-6.0,69,16
8.0,100.0,0.0,24.0,-6.0,32,8
6.0,100.0,0.0,24.0,-6.0,51,19
8.0,100.0,0.0,24.0,-6.0,83,8
6.0,100.0,0.0,24.0,-6.0,72,23
8.0,100.0,0.0,24.0,-6.0,61,10
6.0,100.0,0.0,24.0,-6.0,14,4
8.0,100.0,0.0,24.0,-6.0,94,-3
6.0,100.0,0.0,24.0,-6.0,73,10
8.0,100.0,0.0,24.0,-6.0,11,7
6.0,100.0,0.0,24.0,-6.0,12,23
8.0,100.0,0.0,24.0,-6.0,93,23
6.0,100.0,0.0,24.0,-6.0,63,23
8.0,100.0,0.0,24.0,-6.0,21,22
6.0,100.0,0.0,24.0,-6.0,98,21
8.0,100.0,0.0,24.0,-6.0,29,19
6.0,100.0,0.0,24.0,-6.0,95,8
8.0,100.0,0.0,24.0,-6.0,21,17
6.0,100.0,0.0,24.0,-6.0,77,17
8.0,100.0,0.0,24.0,-6.0,45,-2
6.0,100.0,0.0,24.0,-6.0,3,-6
8.0,100.0,0.0,24.0,-6.0,50,16
6.0,100.0,0.0,24.0,-6.0,24,8
8.0,100.0,0.0,24.0,-6.0,37,15
6.0,100.0,0.0,24.0,-6.0,94,17
8.0,100.0,0.0,24.0,-6.0,82,3
6.0,100.0,0.0,24.0,-6.0,4,16
8.0,100.0,0.0,24.0,-6.0,63,14
6.0,100.0,0.0,24.0,-6.0,15,-4
8.0,100.0,0.0,24.0,-6.0,82,9
6.0,100.0,0.0,24.0,-6.0,6,10
8.0,100.0,0.0,24.0,-6.0,93,14
6.0,100.0,0.0,24.0,-6.0,57,-1
8.0,100.0,0.0,24.0,-6.0,38,12
6.0,100.0,0.0,24.0,-6.0,4,18
8.0,100.0,0.0,24.0,-6.0,25,-2
6.0,100.0,0.0,24.0,-6.0,49,5
8.0,100.0,0.0,24.0,-6.0,62,21
6.0,100.0,0.0,24.0,-6.0,93,-4
8.0,100.0,0.0,24.0,-6.0,62,5
6.0,100.0,0.0,24.0,-6.0,29,16
8.0,100.0,0.0,24.0,-6.0,25,6
6.0,100.0,0.0,24.0,-6.0,71,10
8.0,100.0,0.0,24.0,-6.0,21,11
6.0,100.0,0.0,24.0,-6.0,93,5
8.0,100.0,0.0,24.0,-6.0,12,-1
6.0,100.0,0.0,24.0,-6.0,81,11
8.0,100.0,0.0,24.0,-6.0,31,22
6.0,100.0,0.0,24.0,-6.0,70,-3
8.0,100.0,0.0,24.0,-6.0,39,7
6.0,100.0,0.0,24.0,-6.0,78,1
8.0,100.0,0.0,24.0,-6.0,40,11
6.0,100.0,0.0,24.0,-6.0,61,12
8.0,100.0,0.0,24.0,-6.0,64,18
6.0,100.0,0.0,24.0,-6.0,48,0
8.0,100.0,0.0,24.0,-6.0,83,-1
6.0,100.0,0.0,24.0,-6.0,91,-4
8.0,100.0,0.0,24.0,-6.0,52,-5
6.0,100.0,0.0,24.0,-6.0,28,-5
8.0,100.0,0.0,24.0,-6.0,39,-4
6.0,100.0,0.0,24.0,-6.0,67,11
8.0,100.0,0.0,24.0,-6.0,17,1
6.0,100.0,0.0,24.0,-6.0,73,-5
8.0,100.0,0.0,24.0,-6.0,80,3
6.0,100.0,0.0,24.0,-6.0,73,-6
8.0,100.0,0.0,24.0,-6.0,72,20
6.0,100.0,0.0,24.0,-6.0,27,-2
8.0,100.0,0.0,24.0,-6.0,47,2
6.0,100.0,0.0,24.0,-6.0,41,4
8.0,100.0,0.0,24.0,-6.0,11,18
6.0,100.0,0.0,24.0,-6.0,5,4
8.0,100.0,0.0,24.0,-6.0,79,10
6.0,100.0,0.0,24.0,-6.0,25,1
8.0,100.0,0.0,24.0,-6.0,94,-2
6.0,100.0,0.0,24.0,-6.0,68,3
8.0,100.0,0.0,24.0,-6.0,19,-6
6.0,100.0,0.0,24.0,-6.0,88,-4
8.0,100.0,0.0,24.0,-6.0,83,-3
6.0,100.0,0.0,24.0,-6.0,84,9
8.0,100.0,0.0,24.0,-6.0,53,19
6.0,100.0,0.0,24.0,-6.0,47,7
8.0,100.0,0.0,24.0,-6.0,4,7
6.0,100.0,0.0,24.0,-6.0,0,16
8.0,100.0,0.0,24.0,-6.0,12,20
6.0,100.0,0.0,24.0,-6.0,65,3
8.0,100.0,0.0,24.0,-6.0,35,8
6.0,100.0,0.0,24.0,-6.0,13,15
8.0,100.0,0.0,24.0,-6.0,72,3
6.0,100.0,0.0,24.0,-6.0,20,11
8.0,100.0,0.0,24.0,-6.0,64,19
6.0,100.0,0.0,24.0,-6.0,28,3
8.0,100.0,0.0,24.0,-6.0,47,19
6.0,100.0,0.0,24.0,-6.0,15,-4
8.0,100.0,0.0,24.0,-6.0,55,16
6.0,100.0,0.0,24.0,-6.0,38,20
8.0,100.0,0.0,24.0,-6.0,31,14
6.0,100.0,0.0,24.0,-6.0,38,-6
8.0,100.0,0.0,24.0,-6.0,86,21
6.0,100.0,0.0,24.0,-6.0,52,17
8.0,100.0,0.0,24.0,-6.0,89,20
6.0,100.0,0.0,24.0,-6.0,82,-3
8.0,100.0,0.0,24.0,-6.0,16,20
6.0,100.0,0.0,24.0,-6.0,96,10
8.0,100.0,0.0,24.0,-6.0,83,22
6.0,100.0,0.0,24.0,-6.0,35,18
8.0,100.0,0.0,24.0,-6.0,89,20
6.0,100.0,0.0,24.0,-6.0,87,4
8.0,100.0,0.0,24.0,-6.0,68,5
6.0,100.0,0.0,24.0,-6.0,14,12
8.0,100.0,0.0,24.0,-6.0,82,-5
6.0,100.0,0.0,24.0,-6.0,68,20
8.0,100.0,0.0,24.0,-6.0,94,23
6.0,100.0,0.0,24.0,-6.0,89,16
8.0,100.0,0.0,24.0,-6.0,51,-6
6.0,100.0,0.0,24.0,-6.0,46,6
8.0,100.0,0.0,24.0,-6.0,45,-5
6.0,100.0,0.0,24.0,-6.0,48,-6
8.0,100.0,0.0,24.0,-6.0,44,10
6.0,100.0,0.0,24.0,-6.0,12,20
8.0,100.0,0.0,24.0,-6.0,72,-2
6.0,100.0,0.0,24.0,-6.0,15,5
8.0,100.0,0.0,24.0,-6.0,55,20
6.0,100.0,0.0,24.0,-6.0,34,1
8.0,100.0,0.0,24.0,-6.0,52,21
6.0,100.0,0.0,24.0,-6.0,8,3
8.0,100.0,0.0,24.0,-6.0,59,21
6.0,100.0,0.0,24.0,-6.0,3,12
8.0,100.0,0.0,24.0,-6.0,75,-4
6.0,100.0,0.0,24.0,-6.0,93,-6
8.0,100.0,0.0,24.0,-6.0,87,20
6.0,100.0,0.0,24.0,-6.0,46,8
8.0,100.0,0.0,24.0,-6.0,90,9
6.0,100.0,0.0,24.0,-6.0,44,-1
8.0,100.0,0.0,24.0,-6.0,73,15
6.0,100.0,0.0,24.0,-6.0,58,-6
8.0,100.0,0.0,24.0,-6.0,72,-1
6.0,100.0,0.0,24.0,-6.0,89,6
8.0,100.0,0.0,24.0,-6.0,41,1
6.0,100.0,0.0,24.0,-6.0,45,20
8.0,100.0,0.0,24.0,-6.0,13,10
6.0,100.0,0.0,24.0,-6.0,11,11
8.0,100.0,0.0,24.0,-6.0,62,-2
6.0,100.0,0.0,24.0,-6.0,94,-4
8.0,100.0,0.0,24.0,-6.0,23,12
6.0,100.0,0.0,24.0,-6.0,58,6
8.0,100.0,0.0,24.0,-6.0,27,9
6.0,100.0,0.0,24.0,-6.0,50,21
8.0,100.0,0.0,24.0,-6.0,50,-6
6.0,100.0,0.0,24.0,-6.0,12,3
8.0,100.0,0.0,24.0,-6.0,73,4
6.0,100.0,0.0,24.0,-6.0,65,2
8.0,100.0,0.0,24.0,-6.0,99,2
6.0,100.0,0.0,24.0,-6.0,40,15
8.0,100.0,0.0,24.0,-6.0,16,10
6.0,100.0,0.0,24.0,-6.0,79,23
8.0,100.0,0.0,24.0,-6.0,47,0
6.0,100.0,0.0,24.0,-6.0,64,18
8.0,100.0,0.0,24.0,-6.0,41,10
6.0,100.0,0.0,24.0,-6.0,18,14
8.0,100.0,0.0,24.0,-6.0,69,-6
6.0,100.0,0.0,24.0,-6.0,63,6
8.0,100.0,0.0,24.0,-6.0,34,13
6.0,100.0,0.0,24.0,-6.0,34,-5
8.0,100.0,0.0,24.0,-6.0,81,14
6.0,100.0,0.0,24.0,-6.0,0,5
8.0,100.0,0.0,24.0,-6.0,29,-4
6.0,100.0,0.0,24.0,-6.0,83,18
8.0,100.0,0.0,24.0,-6.0,67,-4
6.0,100.0,0.0,24.0,-6.0,72,12
8.0,100.0,0.0,24.0,-6.0,19,14
6.0,100.0,0.0,24.0,-6.0,95,9
8.0,100.0,0.0,24.0,-6.0,89,1
6.0,100.0,0.0,24.0,-6.0,83,8
8.0,100.0,0.0,24.0,-6.0,89,21
6.0,100.0,0.0,24.0,-6.0,40,-4
8.0,100.0,0.0,24.0,-6.0,34,10
6.0,100.0,0.0,24.0,-6.0,78,23
8.0,100.0,0.0,24.0,-6.0,40,22
6.0,100.0,0.0,24.0,-6.0,53,19
8.0,100.0,0.0,24.0,-6.0,10,17
6.0,100.0,0.0,24.0,-6.0,51,10
8.0,100.0,0.0,24.0,-6.0,72,1
6.0,100.0,0.0,24.0,-6.0,9,4
8.0,100.0,0.0,24.0,-6.0,78,9
6.0,100.0,0.0,24.0,-6.0,84,-1
8.0,100.0,0.0,24.0,-6.0,62,-6
6.0,100.0,0.0,24.0,-6.0,14,3
8.0,100.0,0.0,24.0,-6.0,30,20
6.0,100.0,0.0,24.0,-6.0,9,-3
8.0,100.0,0.0,24.0,-6.0,1,17
6.0,100.0,0.0,24.0,-6.0,95,10
8.0,100.0,0.0,24.0,-6.0,29,1
6.0,100.0,0.0,24.0,-6.0,48,6
8.0,100.0,0.0,24.0,-6.0,32,9
6.0,100.0,0.0,24.0,-6.0,36,17
8.0,100.0,0.0,24.0,-6.0,2,-1
6.0,100.0,0.0,24.0,-6.0,19,6
8.0,100.0,0.0,24.0,-6.0,81,17
6.0,100.0,0.0,24.0,-6.0,42,7
8.0,100.0,0.0,24.0,-6.0,77,-1
6.0,100.0,0.0,24.0,-6.0,16,7
8.0,100.0,0.0,24.0,-6.0,24,14
6.0,100.0,0.0,24.0,-6.0,99,21
8.0,100.0,0.0,24.0,-6.0,77,15
6.0,100.0,0.0,24.0,-6.0,69,14
8.0,100.0,0.0,24.0,-6.0,8,10
6.0,100.0,0.0,24.0,-6.0,71,-3
8.0,100.0,0.0,24.0,-6.0,34,13
6.0,100.0,0.0,24.0,-6.0,44,23
8.0,100.0,0.0,24.0,-6.0,8,20
6.0,100.0,0.0,24.0,-6.0,65,16
8.0,100.0,0.0,24.0,-6.0,69,-5
6.0,100.0,0.0,24.0,-6.0,91,10
8.0,100.0,0.0,24.0,-6.0,13,-5
6.0,100.0,0.0,24.0,-6.0,13,-6
8.0,100.0,0.0,24.0,-6.0,78,-1
6.0,100.0,0.0,24.0,-6.0,2,14
8.0,100.0,0.0,24.0,-6.0,2,-5
6.0,100.0,0.0,24.0,-6.0,11,11
8.0,100.0,0.0,24.0,-6.0,29,13
6.0,100.0,0.0,24.0,-6.0,78,15
8.0,100.0,0.0,24.0,-6.0,39,-4
6.0,100.0,0.0,24.0,-6.0,20,-5
8.0,100.0,0.0,24.0,-6.0,25,13
6.0,100.0,0.0,24.0,-6.0,43,-6
8.0,100.0,0.0,24.0,-6.0,85,12
6.0,100.0,0.0,24.0,-6.0,52,9
8.0,100.0,0.0,24.0,-6.0,9,23
6.0,100.0,0.0,24.0,-6.0,99,-2
8.0,100.0,0.0,24.0,-6.0,8,3
6.0,100.0,0.0,24.0,-6.0,28,17
8.0,100.0,0.0,24.0,-6.0,83,-5
6.0,100.0,0.0,24.0,-6.0,9,10
8.0,100.0,0.0,24.0,-6.0,79,8
6.0,100.0,0.0,24.0,-6.0,35,8
8.0,100.0,0.0,24.0,-6.0,89,9
6.0,100.0,0.0,24.0,-6.0,36,4
8.0,100.0,0.0,24.0,-6.0,26,0
6.0,100.0,0.0,24.0,-6.0,33,-4
8.0,100.0,0.0,24.0,-6.0,55,16
6.0,100.0,0.0,24.0,-6.0,82,21
8.0,100.0,0.0,24.0,-6.0,63,6
6.0,100.0,0.0,24.0,-6.0,88,9
8.0,100.0,0.0,24.0,-6.0,27,22
6.0,100.0,0.0,24.0,-6.0,40,23
8.0,100.0,0.0,24.0,-6.0,16,18
6.0,100.0,0.0,24.0,-6.0,44,6
8.0,100.0,0.0,24.0,-6.0,2,1
6.0,100.0,0.0,24.0,-6.0,94,1
8.0,100.0,0.0,24.0,-6.0,39,-4
6.0,100.0,0.0,24.0,-6.0,97,18
8.0,100.0,0.0,24.0,-6.0,53,18
6.0,100.0,0.0,24.0,-6.0,94,19
8.0,100.0,0.0,24.0,-6.0,35,7
6.0,100.0,0.0,24.0,-6.0,51,16
8.0,100.0,0.0,24.0,-6.0,52,19
6.0,100.0,0.0,24.0,-6.0,79,19
8.0,100.0,0.0,24.0,-6.0,80,13
6.0,100.0,0.0,24.0,-6.0,55,20
8.0,100.0,0.0,24.0,-6.0,53,15
6.0,100.0,0.0,24.0,-6.0,53,20
8.0,100.0,0.0,24.0,-6.0,37,8
6.0,100.0,0.0,24.0,-6.0,12,16
8.0,100.0,0.0,24.0,-6.0,92,23
6.0,100.0,0.0,24.0,-6.0,69,10
8.0,100.0,0.0,24.0,-6.0,51,-6
6.0,100.0,0.0,24.0,-6.0,56,0
8.0,100.0,0.0,24.0,-6.0,35,17
6.0,100.0,0.0,24.0,-6.0,70,6
8.0,100.0,0.0,24.0,-6.0,61,6
6.0,100.0,0.0,24.0,-6.0,13,-3
8.0,100.0,0.0,24.0,-6.0,29,3
6.0,100.0,0.0,24.0,-6.0,92,8
8.0,100.0,0.0,24.0,-6.0,2,-3
6.0,100.0,0.0,24.0,-6.0,1,4
8.0,100.0,0.0,24.0,-6.0,95,4
6.0,100.0,0.0,24.0,-6.0,17,-3
8.0,100.0,0.0,24.0,-6.0,43,17
6.0,100.0,0.0,24.0,-6.0,92,23
8.0,100.0,0.0,24.0,-6.0,11,10
6.0,100.0,0.0,24.0,-6.0,96,-6
8.0,100.0,0.0,24.0,-6.0,27,-5
6.0,100.0,0.0,24.0,-6.0,98,2
8.0,100.0,0.0,24.0,-6.0,16,-5
6.0,100.0,0.0,24.0,-6.0,55,11
8.0,100.0,0.0,24.0,-6.0,53,5
6.0,100.0,0.0,24.0,-6.0,25,4
8.0,100.0,0.0,24.0,-6.0,55,17
6.0,100.0,0.0,24.0,-6.0,47,0
8.0,100.0,0.0,24.0,-6.0,31,3
6.0,100.0,0.0,24.0,-6.0,81,-4
8.0,100.0,0.0,24.0,-6.0,91,13
6.0,100.0,0.0,24.0,-6.0,31,1
8.0,100.0,0.0,24.0,-6.0,29,11
6.0,100.0,0.0,24.0,-6.0,51,1
8.0,100.0,0.0,24.0,-6.0,63,6
6.0,100.0,0.0,24.0,-6.0,15,15
8.0,100.0,0.0,24.0,-6.0,98,-3
6.0,100.0,0.0,24.0,-6.0,12,10
8.0,100.0,0.0,24.0,-6.0,50,-4
6.0,100.0,0.0,24.0,-6.0,64,3
8.0,100.0,0.0,24.0,-6.0,28,12
6.0,100.0,0.0,24.0,-6.0,29,-1
8.0,100.0,0.0,24.0,-6.0,92,17
6.0,100.0,0.0,24.0,-6.0,97,4
8.0,100.0,0.0,24.0,-6.0,0,5
6.0,100.0,0.0,24.0,-6.0,29,9
8.0,100.0,0.0,24.0,-6.0,8,14
6.0,100.0,0.0,24.0,-6.0,80,-3
8.0,100.0,0.0,24.0,-6.0,48,7
6.0,100.0,0.0,24.0,-6.0,98,1
8.0,100.0,0.0,24.0,-6.0,74,15
6.0,100.0,0.0,24.0,-6.0,71,14
8.0,100.0,0.0,24.0,-6.0,82,-1
6.0,100.0,0.0,24.0,-6.0,66,21
8.0,100.0,0.0,24.0,-6.0,28,1
6.0,100.0,0.0,24.0,-6.0,80,15
8.0,100.0,0.0,24.0,-6.0,10,-1
6.0,100.0,0.0,24.0,-6.0,24,22
8.0,100.0,0.0,24.0,-6.0,69,19
6.0,100.0,0.0,24.0,-6.0,64,-5
8.0,100.0,0.0,24.0,-6.0,18,0
6.0,100.0,0.0,24.0,-6.0,59,22
8.0,100.0,0.0,24.0,-6.0,33,15
6.0,100.0,0.0,24.0,-6.0,79,3
8.0,100.0,0.0,24.0,-6.0,22,18
6.0,100.0,0.0,24.0,-6.0,80,20
8.0,100.0,0.0,24.0,-6.0,22,17
6.0,100.0,0.0,24.0,-6.0,56,12
8.0,100.0,0.0,24.0,-6.0,20,1
6.0,100.0,0.0,24.0,-6.0,51,-3
8.0,100.0,0.0,24.0,-6.0,93,4
6.0,100.0,0.0,24.0,-6.0,10,21
8.0,100.0,0.0,24.0,-6.0,49,-2
6.0,100.0,0.0,24.0,-6.0,51,21
8.0,100.0,0.0,24.0,-6.0,28,3
6.0,100.0,0.0,24.0,-6.0,31,23
8.0,100.0,0.0,24.0,-6.0,76,10
6.0,100.0,0.0,24.0,-6.0,83,8
8.0,100.0,0.0,24.0,-6.0,47,8
6.0,100.0,0.0,24.0,-6.0,6,-6
8.0,100.0,0.0,24.0,-6.0,62,18
6.0,100.0,0.0,24.0,-6.0,98,10
8.0,100.0,0.0,24.0,-6.0,31,-4
6.0,100.0,0.0,24.0,-6.0,5,-6
8.0,100.0,0.0,24.0,-6.0,37,10
6.0,100.0,0.0,24.0,-6.0,3,13
8.0,100.0,0.0,24.0,-6.0,16,15
6.0,100.0,0.0,24.0,-6.0,47,-4
8.0,100.0,0.0,24.0,-6.0,19,-1
6.0,100.0,0.0,24.0,-6.0,55,9
8.0,100.0,0.0,24.0,-6.0,43,22
6.0,100.0,0.0,24.0,-6.0,41,20
8.0,100.0,0.0,24.0,-6.0,70,21
6.0,100.0,0.0,24.0,-6.0,79,5
8.0,100.0,0.0,24.0,-6.0,50,16
6.0,100.0,0.0,24.0,-6.0,42,16
8.0,100.0,0.0,24.0,-6.0,75,2
6.0,100.0,0.0,24.0,-6.0,28,9
8.0,100.0,0.0,24.0,-6.0,24,8
6.0,100.0,0.0,24.0,-6.0,56,8
8.0,100.0,0.0,24.0,-6.0,25,-2
6.0,100.0,0.0,24.0,-6.0,78,9
8.0,100.0,0.0,24.0,-6.0,31,19
6.0,100.0,0.0,24.0,-6.0,61,6
8.0,100.0,0.0,24.0,-6.0,99,8
6.0,100.0,0.0,24.0,-6.0,74,15
8.0,100.0,0.0,24.0,-6.0,51,-6
6.0,100.0,0.0,24.0,-6.0,90,3
8.0,100.0,0.0,24.0,-6.0,18,5
6.0,100.0,0.0,24.0,-6.0,93,10
8.0,100.0,0.0,24.0,-6.0,8,22
6.0,100.0,0.0,24.0,-6.0,91,-1
8.0,100.0,0.0,24.0,-6.0,57,17
6.0,100.0,0.0,24.0,-6.0,62,3
8.0,100.0,0.0,24.0,-6.0,0,18
6.0,100.0,0.0,24.0,-6.0,84,0
8.0,100.0,0.0,24.0,-6.0,84,-3
6.0,100.0,0.0,24.0,-6.0,23,-2
8.0,100.0,0.0,24.0,-6.0,6,17
6.0,100.0,0.0,24.0,-6.0,6,0
8.0,100.0,0.0,24.0,-6.0,40,4
6.0,100.0,0.0,24.0,-6.0,95,2
8.0,100.0,0.0,24.0,-6.0,88,20
6.0,100.0,0.0,24.0,-6.0,89,20
8.0,100.0,0.0,24.0,-6.0,74,16
6.0,100.0,0.0,24.0,-6.0,48,-3
8.0,100.0,0.0,24.0,-6.0,52,1
6.0,100.0,0.0,24.0,-6.0,3,-2
8.0,100.0,0.0,24.0,-6.0,11,16
6.0,100.0,0.0,24.0,-6.0,84,16
8.0,100.0,0.0,24.0,-6.0,27,14
6.0,100.0,0.0,24.0,-6.0,37,20
8.0,100.0,0.0,24.0,-6.0,41,5
6.0,100.0,0.0,24.0,-6.0,55,-3
8.0,100.0,0.0,24.0,-6.0,39,23
6.0,100.0,0.0,24.0,-6.0,64,15
8.0,100.0,0.0,24.0,-6.0,68,21
6.0,100.0,0.0,24.0,-6.0,40,-6
8.0,100.0,0.0,24.0,-6.0,54,14
6.0,100.0,0.0,24.0,-6.0,30,16
8.0,100.0,0.0,24.0,-6.0,35,21
6.0,100.0,0.0,24.0,-6.0,44,8
8.0,100.0,0.0,24.0,-6.0,74,5
6.0,100.0,0.0,24.0,-6.0,14,9
8.0,100.0,0.0,24.0,-6.0,94,2
6.0,100.0,0.0,24.0,-6.0,97,9
8.0,100.0,0.0,24.0,-6.0,1,-4
6.0,100.0,0.0,24.0,-6.0,78,2
8.0,100.0,0.0,24.0,-6.0,82,14
6.0,100.0,0.0,24.0,-6.0,9,16
8.0,100.0,0.0,24.0,-6.0,55,-6
6.0,100.0,0.0,24.0,-6.0,63,-2
8.0,100.0,0.0,24.0,-6.0,47,23
6.0,100.0,0.0,24.0,-6.0,63,0
8.0,100.0,0.0,24.0,-6.0,2,1
6.0,100.0,0.0,24.0,-6.0,65,-5
8.0,100.0,0.0,24.0,-6.0,19,1
6.0,100.0,0.0,24.0,-6.0,56,1
8.0,100.0,0.0,24.0,-6.0,20,3
6.0,100.0,0.0,24.0,-6.0,2,23
8.0,100.0,0.0,24.0,-6.0,43,0
6.0,100.0,0.0,24.0,-6.0,35,10
8.0,100.0,0.0,24.0,-6.0,76,4
6.0,100.0,0.0,24.0,-6.0,69,4
8.0,100.0,0.0,24.0,-6.0,73,17
6.0,100.0,0.0,24.0,-6.0,99,3
8.0,100.0,0.0,24.0,-6.0,83,-6
6.0,100.0,0.0,24.0,-6.0,77,4
8.0,100.0,0.0,24.0,-6.0,24,9
6.0,100.0,0.0,24.0,-6.0,26,2
8.0,100.0,0.0,24.0,-6.0,83,5
6.0,100.0,0.0,24.0,-6.0,6,10
8.0,100.0,0.0,24.0,-6.0,45,10
6.0,100.0,0.0,24.0,-6.0,8,10
8.0,100.0,0.0,24.0,-6.0,87,12
6.0,100.0,0.0,24.0,-6.0,4,6
8.0,100.0,0.0,24.0,-6.0,98,15
6.0,100.0,0.0,24.0,-6.0,27,13
8.0,100.0,0.0,24.0,-6.0,43,13
6.0,100.0,0.0,24.0,-6.0,54,9
8.0,100.0,0.0,24.0,-6.0,91,3
6.0,100.0,0.0,24.0,-6.0,98,15
8.0,100.0,0.0,24.0,-6.0,28,16
6.0,100.0,0.0,24.0,-6.0,94,-6
8.0,100.0,0.0,24.0,-6.0,76,4
6.0,100.0,0.0,24.0,-6.0,42,15
8.0,100.0,0.0,24.0,-6.0,48,15
6.0,100.0,0.0,24.0,-6.0,90,9
8.0,100.0,0.0,24.0,-6.0,98,21
6.0,100.0,0.0,24.0,-6.0,4,9
8.0,100.0,0.0,24.0,-6.0,68,-5
6.0,100.0,0.0,24.0,-6.0,42,5
